filename,total
BloodImage_00081.jpg,14
BloodImage_00082.jpg,10
BloodImage_00083.jpg,13
BloodImage_00086.jpg,10
BloodImage_00087.jpg,7
BloodImage_00088.jpg,10
BloodImage_00089.jpg,10
BloodImage_00090.jpg,12
BloodImage_00091.jpg,9
BloodImage_00092.jpg,12
BloodImage_00093.jpg,11
BloodImage_00094.jpg,17
BloodImage_00095.jpg,15
BloodImage_00097.jpg,16
BloodImage_00098.jpg,13
BloodImage_00099.jpg,15
BloodImage_00100.jpg,15
BloodImage_00101.jpg,13
BloodImage_00103.jpg,16
BloodImage_00104.jpg,14
BloodImage_00106.jpg,15
BloodImage_00107.jpg,12
BloodImage_00108.jpg,14
BloodImage_00109.jpg,11
BloodImage_00110.jpg,10
BloodImage_00111.jpg,15
BloodImage_00112.jpg,13
BloodImage_00113.jpg,11
BloodImage_00114.jpg,14
BloodImage_00115.jpg,14
BloodImage_00117.jpg,10
BloodImage_00120.jpg,9
BloodImage_00123.jpg,8
BloodImage_00124.jpg,10
BloodImage_00125.jpg,10
BloodImage_00126.jpg,11
BloodImage_00127.jpg,5
BloodImage_00130.jpg,8
BloodImage_00132.jpg,7
BloodImage_00133.jpg,9
BloodImage_00135.jpg,10
BloodImage_00136.jpg,9
BloodImage_00137.jpg,5
BloodImage_00139.jpg,9
BloodImage_00140.jpg,8
BloodImage_00141.jpg,9
BloodImage_00142.jpg,6
BloodImage_00143.jpg,5
BloodImage_00144.jpg,9
BloodImage_00145.jpg,10
BloodImage_00148.jpg,4
BloodImage_00149.jpg,8
BloodImage_00154.jpg,6
BloodImage_00156.jpg,9
BloodImage_00157.jpg,3
BloodImage_00158.jpg,5
BloodImage_00159.jpg,5
BloodImage_00160.jpg,9
BloodImage_00161.jpg,13
BloodImage_00162.jpg,11
BloodImage_00163.jpg,6
BloodImage_00164.jpg,10
BloodImage_00165.jpg,10
BloodImage_00166.jpg,11
BloodImage_00167.jpg,14
BloodImage_00168.jpg,16
BloodImage_00169.jpg,16
BloodImage_00170.jpg,13
BloodImage_00171.jpg,13
BloodImage_00172.jpg,14
BloodImage_00174.jpg,13
BloodImage_00175.jpg,9
BloodImage_00176.jpg,11
BloodImage_00177.jpg,11
BloodImage_00178.jpg,12
BloodImage_00179.jpg,12
BloodImage_00180.jpg,10
BloodImage_00182.jpg,9
BloodImage_00183.jpg,7
BloodImage_00184.jpg,9
BloodImage_00187.jpg,6
BloodImage_00189.jpg,13
BloodImage_00190.jpg,12
BloodImage_00191.jpg,14
BloodImage_00192.jpg,11
BloodImage_00193.jpg,7
BloodImage_00195.jpg,10
BloodImage_00196.jpg,10
BloodImage_00197.jpg,11
BloodImage_00198.jpg,14
BloodImage_00199.jpg,10
BloodImage_00200.jpg,9
BloodImage_00201.jpg,9
BloodImage_00202.jpg,12
BloodImage_00203.jpg,9
BloodImage_00204.jpg,14
BloodImage_00205.jpg,13
BloodImage_00206.jpg,14
BloodImage_00207.jpg,11
BloodImage_00208.jpg,13
BloodImage_00209.jpg,11
BloodImage_00210.jpg,12
BloodImage_00211.jpg,12
BloodImage_00212.jpg,13
BloodImage_00214.jpg,15
BloodImage_00215.jpg,13
BloodImage_00216.jpg,15
BloodImage_00217.jpg,12
BloodImage_00218.jpg,10
BloodImage_00219.jpg,8
BloodImage_00220.jpg,9
BloodImage_00221.jpg,10
BloodImage_00222.jpg,9
BloodImage_00223.jpg,12
BloodImage_00225.jpg,13
BloodImage_00226.jpg,15
BloodImage_00227.jpg,11
BloodImage_00228.jpg,11
BloodImage_00229.jpg,10
BloodImage_00230.jpg,10
BloodImage_00231.jpg,8
BloodImage_00232.jpg,9
BloodImage_00233.jpg,6
BloodImage_00234.jpg,10
BloodImage_00235.jpg,3
BloodImage_00236.jpg,6
BloodImage_00237.jpg,11
BloodImage_00239.jpg,11
BloodImage_00240.jpg,8
BloodImage_00241.jpg,6
BloodImage_00242.jpg,14
BloodImage_00243.jpg,11
BloodImage_00244.jpg,14
BloodImage_00245.jpg,15
BloodImage_00246.jpg,12
BloodImage_00247.jpg,13
BloodImage_00248.jpg,11
BloodImage_00251.jpg,8
BloodImage_00252.jpg,9
BloodImage_00253.jpg,9
BloodImage_00254.jpg,9
BloodImage_00255.jpg,11
BloodImage_00256.jpg,5
BloodImage_00257.jpg,7
BloodImage_00259.jpg,7
BloodImage_00260.jpg,5
BloodImage_00261.jpg,8
BloodImage_00262.jpg,9
BloodImage_00263.jpg,12
BloodImage_00264.jpg,13
BloodImage_00265.jpg,10
BloodImage_00266.jpg,12
BloodImage_00269.jpg,8
BloodImage_00270.jpg,3
BloodImage_00271.jpg,11
BloodImage_00272.jpg,13
BloodImage_00273.jpg,12
BloodImage_00274.jpg,6
BloodImage_00275.jpg,14
BloodImage_00276.jpg,12
BloodImage_00277.jpg,13
BloodImage_00278.jpg,12
BloodImage_00279.jpg,13
BloodImage_00281.jpg,10
BloodImage_00282.jpg,14
BloodImage_00283.jpg,12
BloodImage_00284.jpg,10
BloodImage_00285.jpg,11
BloodImage_00287.jpg,14
BloodImage_00288.jpg,18
BloodImage_00289.jpg,10
BloodImage_00290.jpg,11
BloodImage_00291.jpg,9
BloodImage_00292.jpg,13
BloodImage_00293.jpg,10
BloodImage_00294.jpg,10
BloodImage_00295.jpg,11
BloodImage_00296.jpg,12
BloodImage_00297.jpg,9
BloodImage_00298.jpg,9
BloodImage_00299.jpg,8
BloodImage_00300.jpg,13
BloodImage_00301.jpg,13
BloodImage_00302.jpg,12
BloodImage_00304.jpg,11
BloodImage_00305.jpg,13
BloodImage_00307.jpg,12
BloodImage_00308.jpg,11
BloodImage_00309.jpg,12
BloodImage_00310.jpg,11
BloodImage_00311.jpg,8
BloodImage_00312.jpg,7
BloodImage_00313.jpg,10
BloodImage_00314.jpg,10
BloodImage_00315.jpg,10
BloodImage_00317.jpg,13
BloodImage_00318.jpg,11
BloodImage_00319.jpg,10
BloodImage_00320.jpg,11
BloodImage_00323.jpg,5
BloodImage_00324.jpg,11
BloodImage_00325.jpg,11
BloodImage_00326.jpg,10
BloodImage_00331.jpg,14
BloodImage_00332.jpg,9
BloodImage_00333.jpg,14
BloodImage_00334.jpg,10
BloodImage_00335.jpg,11
BloodImage_00336.jpg,10
BloodImage_00337.jpg,13
BloodImage_00338.jpg,13
BloodImage_00339.jpg,15
BloodImage_00340.jpg,11
BloodImage_00341.jpg,9
BloodImage_00342.jpg,8
BloodImage_00343.jpg,9
BloodImage_00344.jpg,12
BloodImage_00345.jpg,12
BloodImage_00346.jpg,13
BloodImage_00347.jpg,18
BloodImage_00348.jpg,14
BloodImage_00349.jpg,13
BloodImage_00351.jpg,14
BloodImage_00352.jpg,12
BloodImage_00353.jpg,13
BloodImage_00354.jpg,15
BloodImage_00355.jpg,14
BloodImage_00356.jpg,16
BloodImage_00357.jpg,13
BloodImage_00359.jpg,14
BloodImage_00360.jpg,11
BloodImage_00361.jpg,14
BloodImage_00362.jpg,11
BloodImage_00364.jpg,14
BloodImage_00365.jpg,12
BloodImage_00366.jpg,14
BloodImage_00367.jpg,14
BloodImage_00368.jpg,13
BloodImage_00369.jpg,17
BloodImage_00370.jpg,14
BloodImage_00371.jpg,12
BloodImage_00372.jpg,12
BloodImage_00374.jpg,9
BloodImage_00375.jpg,12
BloodImage_00376.jpg,10
BloodImage_00377.jpg,13
BloodImage_00378.jpg,15
BloodImage_00379.jpg,18
BloodImage_00381.jpg,15
BloodImage_00382.jpg,13
BloodImage_00383.jpg,8
BloodImage_00384.jpg,10
BloodImage_00385.jpg,14
BloodImage_00386.jpg,14
BloodImage_00387.jpg,10
BloodImage_00388.jpg,10
BloodImage_00389.jpg,5
BloodImage_00390.jpg,10
BloodImage_00391.jpg,14
BloodImage_00392.jpg,14
BloodImage_00393.jpg,11
BloodImage_00395.jpg,14
BloodImage_00396.jpg,17
BloodImage_00397.jpg,17
BloodImage_00398.jpg,14
BloodImage_00400.jpg,12
BloodImage_00402.jpg,13
BloodImage_00403.jpg,15
BloodImage_00404.jpg,13
BloodImage_00405.jpg,14
BloodImage_00407.jpg,15
BloodImage_00408.jpg,15
BloodImage_00409.jpg,14
BloodImage_00410.jpg,13
