,filtro,nome_arquivo,ground_truth,qtd_encontrada,margem_erro
109,mean,BloodImage_00125.jpg,10,13,0.3
110,mean,BloodImage_00126.jpg,11,11,0.0
111,mean,BloodImage_00127.jpg,5,11,1.2
112,mean,BloodImage_00130.jpg,8,12,0.5
113,mean,BloodImage_00132.jpg,7,12,0.7142857142857143
114,mean,BloodImage_00133.jpg,9,12,0.3333333333333333
115,mean,BloodImage_00135.jpg,10,13,0.3
116,mean,BloodImage_00136.jpg,9,12,0.3333333333333333
117,mean,BloodImage_00137.jpg,5,8,0.6
118,mean,BloodImage_00139.jpg,9,15,0.6666666666666666
119,mean,BloodImage_00140.jpg,8,11,0.375
120,mean,BloodImage_00141.jpg,9,14,0.5555555555555556
121,mean,BloodImage_00142.jpg,6,11,0.8333333333333334
122,mean,BloodImage_00143.jpg,5,8,0.6
123,mean,BloodImage_00144.jpg,9,7,-0.2222222222222222
124,mean,BloodImage_00145.jpg,10,17,0.7
125,mean,BloodImage_00148.jpg,4,6,0.5
126,mean,BloodImage_00149.jpg,8,10,0.25
127,mean,BloodImage_00154.jpg,6,10,0.6666666666666666
128,mean,BloodImage_00156.jpg,9,7,-0.2222222222222222
129,mean,BloodImage_00157.jpg,3,6,1.0
130,mean,BloodImage_00158.jpg,5,11,1.2
131,mean,BloodImage_00159.jpg,5,11,1.2
132,mean,BloodImage_00160.jpg,9,12,0.3333333333333333
133,mean,BloodImage_00161.jpg,13,14,0.07692307692307693
134,mean,BloodImage_00162.jpg,11,17,0.5454545454545454
135,mean,BloodImage_00163.jpg,6,13,1.1666666666666667
136,mean,BloodImage_00164.jpg,10,9,-0.1
137,mean,BloodImage_00165.jpg,10,19,0.9
138,mean,BloodImage_00166.jpg,11,18,0.6363636363636364
139,mean,BloodImage_00167.jpg,14,18,0.2857142857142857
140,mean,BloodImage_00168.jpg,16,18,0.125
141,mean,BloodImage_00169.jpg,16,17,0.0625
142,mean,BloodImage_00170.jpg,13,18,0.38461538461538464
143,mean,BloodImage_00171.jpg,13,22,0.6923076923076923
144,mean,BloodImage_00172.jpg,14,22,0.5714285714285714
145,mean,BloodImage_00174.jpg,13,22,0.6923076923076923
146,mean,BloodImage_00175.jpg,9,15,0.6666666666666666
147,mean,BloodImage_00176.jpg,11,16,0.45454545454545453
148,mean,BloodImage_00177.jpg,11,20,0.8181818181818182
149,mean,BloodImage_00178.jpg,12,19,0.5833333333333334
150,mean,BloodImage_00179.jpg,12,20,0.6666666666666666
151,mean,BloodImage_00180.jpg,10,19,0.9
152,mean,BloodImage_00182.jpg,9,21,1.3333333333333333
153,mean,BloodImage_00183.jpg,7,14,1.0
154,mean,BloodImage_00184.jpg,9,22,1.4444444444444444
155,mean,BloodImage_00187.jpg,6,17,1.8333333333333333
156,mean,BloodImage_00189.jpg,13,16,0.23076923076923078
157,mean,BloodImage_00190.jpg,12,17,0.4166666666666667
158,mean,BloodImage_00191.jpg,14,10,-0.2857142857142857
159,mean,BloodImage_00192.jpg,11,15,0.36363636363636365
160,mean,BloodImage_00193.jpg,7,15,1.1428571428571428
161,mean,BloodImage_00195.jpg,10,16,0.6
162,mean,BloodImage_00196.jpg,10,14,0.4
163,mean,BloodImage_00197.jpg,11,17,0.5454545454545454
164,mean,BloodImage_00198.jpg,14,18,0.2857142857142857
165,mean,BloodImage_00199.jpg,10,18,0.8
166,mean,BloodImage_00200.jpg,9,18,1.0
167,mean,BloodImage_00201.jpg,9,14,0.5555555555555556
168,mean,BloodImage_00202.jpg,12,14,0.16666666666666666
169,mean,BloodImage_00203.jpg,9,13,0.4444444444444444
170,mean,BloodImage_00204.jpg,14,18,0.2857142857142857
171,mean,BloodImage_00205.jpg,13,21,0.6153846153846154
172,mean,BloodImage_00206.jpg,14,16,0.14285714285714285
173,mean,BloodImage_00207.jpg,11,20,0.8181818181818182
174,mean,BloodImage_00208.jpg,13,17,0.3076923076923077
175,mean,BloodImage_00209.jpg,11,16,0.45454545454545453
176,mean,BloodImage_00210.jpg,12,17,0.4166666666666667
177,mean,BloodImage_00211.jpg,12,14,0.16666666666666666
178,mean,BloodImage_00212.jpg,13,22,0.6923076923076923
179,mean,BloodImage_00214.jpg,15,18,0.2
180,mean,BloodImage_00215.jpg,13,16,0.23076923076923078
181,mean,BloodImage_00216.jpg,15,20,0.3333333333333333
182,mean,BloodImage_00217.jpg,12,14,0.16666666666666666
183,mean,BloodImage_00218.jpg,10,17,0.7
184,mean,BloodImage_00219.jpg,8,16,1.0
185,mean,BloodImage_00220.jpg,9,16,0.7777777777777778
186,mean,BloodImage_00221.jpg,10,20,1.0
187,mean,BloodImage_00222.jpg,9,14,0.5555555555555556
188,mean,BloodImage_00223.jpg,12,19,0.5833333333333334
189,mean,BloodImage_00225.jpg,13,18,0.38461538461538464
190,mean,BloodImage_00226.jpg,15,19,0.26666666666666666
191,mean,BloodImage_00227.jpg,11,19,0.7272727272727273
192,mean,BloodImage_00228.jpg,11,13,0.18181818181818182
193,mean,BloodImage_00229.jpg,10,15,0.5
194,mean,BloodImage_00230.jpg,10,20,1.0
195,mean,BloodImage_00231.jpg,8,15,0.875
196,mean,BloodImage_00232.jpg,9,18,1.0
197,mean,BloodImage_00233.jpg,6,14,1.3333333333333333
198,mean,BloodImage_00234.jpg,10,17,0.7
199,mean,BloodImage_00235.jpg,3,13,3.3333333333333335
200,mean,BloodImage_00236.jpg,6,15,1.5
201,mean,BloodImage_00237.jpg,11,16,0.45454545454545453
202,mean,BloodImage_00239.jpg,11,20,0.8181818181818182
203,mean,BloodImage_00240.jpg,8,19,1.375
204,mean,BloodImage_00241.jpg,6,15,1.5
205,mean,BloodImage_00242.jpg,14,20,0.42857142857142855
206,mean,BloodImage_00243.jpg,11,20,0.8181818181818182
207,mean,BloodImage_00244.jpg,14,22,0.5714285714285714
208,mean,BloodImage_00245.jpg,15,22,0.4666666666666667
209,mean,BloodImage_00246.jpg,12,20,0.6666666666666666
210,mean,BloodImage_00247.jpg,13,21,0.6153846153846154
211,mean,BloodImage_00248.jpg,11,17,0.5454545454545454
212,mean,BloodImage_00251.jpg,8,18,1.25
213,mean,BloodImage_00252.jpg,9,16,0.7777777777777778
214,mean,BloodImage_00253.jpg,9,18,1.0
215,mean,BloodImage_00254.jpg,9,12,0.3333333333333333
216,mean,BloodImage_00255.jpg,11,20,0.8181818181818182
217,mean,BloodImage_00256.jpg,5,20,3.0
218,mean,BloodImage_00257.jpg,7,19,1.7142857142857142
219,mean,BloodImage_00259.jpg,7,15,1.1428571428571428
220,mean,BloodImage_00260.jpg,5,22,3.4
221,mean,BloodImage_00261.jpg,8,20,1.5
222,mean,BloodImage_00262.jpg,9,15,0.6666666666666666
223,mean,BloodImage_00263.jpg,12,18,0.5
224,mean,BloodImage_00264.jpg,13,19,0.46153846153846156
225,mean,BloodImage_00265.jpg,10,19,0.9
226,mean,BloodImage_00266.jpg,12,15,0.25
227,mean,BloodImage_00269.jpg,8,15,0.875
228,mean,BloodImage_00270.jpg,3,17,4.666666666666667
229,mean,BloodImage_00271.jpg,11,16,0.45454545454545453
230,mean,BloodImage_00272.jpg,13,21,0.6153846153846154
231,mean,BloodImage_00273.jpg,12,17,0.4166666666666667
232,mean,BloodImage_00274.jpg,6,13,1.1666666666666667
233,mean,BloodImage_00275.jpg,14,20,0.42857142857142855
234,mean,BloodImage_00276.jpg,12,16,0.3333333333333333
235,mean,BloodImage_00277.jpg,13,19,0.46153846153846156
236,mean,BloodImage_00278.jpg,12,15,0.25
237,mean,BloodImage_00279.jpg,13,20,0.5384615384615384
238,mean,BloodImage_00281.jpg,10,8,-0.2
239,mean,BloodImage_00282.jpg,14,17,0.21428571428571427
240,mean,BloodImage_00283.jpg,12,19,0.5833333333333334
241,mean,BloodImage_00284.jpg,10,15,0.5
242,mean,BloodImage_00285.jpg,11,18,0.6363636363636364
243,mean,BloodImage_00287.jpg,14,22,0.5714285714285714
244,mean,BloodImage_00288.jpg,18,22,0.2222222222222222
245,mean,BloodImage_00289.jpg,10,21,1.1
246,mean,BloodImage_00290.jpg,11,21,0.9090909090909091
247,mean,BloodImage_00291.jpg,9,22,1.4444444444444444
248,mean,BloodImage_00292.jpg,13,22,0.6923076923076923
249,mean,BloodImage_00293.jpg,10,15,0.5
250,mean,BloodImage_00294.jpg,10,20,1.0
251,mean,BloodImage_00295.jpg,11,16,0.45454545454545453
252,mean,BloodImage_00296.jpg,12,18,0.5
253,mean,BloodImage_00297.jpg,9,18,1.0
254,mean,BloodImage_00298.jpg,9,18,1.0
255,mean,BloodImage_00299.jpg,8,19,1.375
256,mean,BloodImage_00300.jpg,13,19,0.46153846153846156
257,mean,BloodImage_00301.jpg,13,21,0.6153846153846154
258,mean,BloodImage_00302.jpg,12,12,0.0
259,mean,BloodImage_00304.jpg,11,16,0.45454545454545453
260,mean,BloodImage_00305.jpg,13,17,0.3076923076923077
261,mean,BloodImage_00307.jpg,12,14,0.16666666666666666
262,mean,BloodImage_00308.jpg,11,16,0.45454545454545453
263,mean,BloodImage_00309.jpg,12,20,0.6666666666666666
264,mean,BloodImage_00310.jpg,11,16,0.45454545454545453
265,mean,BloodImage_00311.jpg,8,15,0.875
266,mean,BloodImage_00312.jpg,7,15,1.1428571428571428
267,mean,BloodImage_00313.jpg,10,15,0.5
268,mean,BloodImage_00314.jpg,10,17,0.7
269,mean,BloodImage_00315.jpg,10,12,0.2
270,mean,BloodImage_00317.jpg,13,21,0.6153846153846154
271,mean,BloodImage_00318.jpg,11,16,0.45454545454545453
272,mean,BloodImage_00319.jpg,10,19,0.9
273,mean,BloodImage_00320.jpg,11,16,0.45454545454545453
274,mean,BloodImage_00323.jpg,5,21,3.2
275,mean,BloodImage_00324.jpg,11,18,0.6363636363636364
276,mean,BloodImage_00325.jpg,11,19,0.7272727272727273
277,mean,BloodImage_00326.jpg,10,19,0.9
278,mean,BloodImage_00331.jpg,14,24,0.7142857142857143
279,mean,BloodImage_00332.jpg,9,24,1.6666666666666667
280,mean,BloodImage_00333.jpg,14,20,0.42857142857142855
281,mean,BloodImage_00334.jpg,10,19,0.9
282,mean,BloodImage_00335.jpg,11,19,0.7272727272727273
283,mean,BloodImage_00336.jpg,10,16,0.6
284,mean,BloodImage_00337.jpg,13,17,0.3076923076923077
285,mean,BloodImage_00338.jpg,13,17,0.3076923076923077
286,mean,BloodImage_00339.jpg,15,23,0.5333333333333333
287,mean,BloodImage_00340.jpg,11,15,0.36363636363636365
288,mean,BloodImage_00341.jpg,9,19,1.1111111111111112
289,mean,BloodImage_00342.jpg,8,16,1.0
290,mean,BloodImage_00343.jpg,9,17,0.8888888888888888
291,mean,BloodImage_00344.jpg,12,17,0.4166666666666667
292,mean,BloodImage_00345.jpg,12,19,0.5833333333333334
293,mean,BloodImage_00346.jpg,13,18,0.38461538461538464
294,mean,BloodImage_00347.jpg,18,20,0.1111111111111111
295,mean,BloodImage_00348.jpg,14,18,0.2857142857142857
296,mean,BloodImage_00349.jpg,13,17,0.3076923076923077
297,mean,BloodImage_00351.jpg,14,18,0.2857142857142857
298,mean,BloodImage_00352.jpg,12,19,0.5833333333333334
299,mean,BloodImage_00353.jpg,13,21,0.6153846153846154
300,mean,BloodImage_00354.jpg,15,20,0.3333333333333333
301,mean,BloodImage_00355.jpg,14,20,0.42857142857142855
302,mean,BloodImage_00356.jpg,16,20,0.25
303,mean,BloodImage_00357.jpg,13,20,0.5384615384615384
304,mean,BloodImage_00359.jpg,14,23,0.6428571428571429
305,mean,BloodImage_00360.jpg,11,17,0.5454545454545454
306,mean,BloodImage_00361.jpg,14,17,0.21428571428571427
307,mean,BloodImage_00362.jpg,11,17,0.5454545454545454
308,mean,BloodImage_00364.jpg,14,18,0.2857142857142857
309,mean,BloodImage_00365.jpg,12,17,0.4166666666666667
310,mean,BloodImage_00366.jpg,14,17,0.21428571428571427
311,mean,BloodImage_00367.jpg,14,15,0.07142857142857142
312,mean,BloodImage_00368.jpg,13,23,0.7692307692307693
313,mean,BloodImage_00369.jpg,17,21,0.23529411764705882
314,mean,BloodImage_00370.jpg,14,20,0.42857142857142855
315,mean,BloodImage_00371.jpg,12,17,0.4166666666666667
316,mean,BloodImage_00372.jpg,12,15,0.25
317,mean,BloodImage_00374.jpg,9,16,0.7777777777777778
318,mean,BloodImage_00375.jpg,12,18,0.5
319,mean,BloodImage_00376.jpg,10,19,0.9
320,mean,BloodImage_00377.jpg,13,16,0.23076923076923078
321,mean,BloodImage_00378.jpg,15,20,0.3333333333333333
322,mean,BloodImage_00379.jpg,18,21,0.16666666666666666
323,mean,BloodImage_00381.jpg,15,22,0.4666666666666667
324,mean,BloodImage_00382.jpg,13,22,0.6923076923076923
325,mean,BloodImage_00383.jpg,8,14,0.75
326,mean,BloodImage_00384.jpg,10,15,0.5
327,mean,BloodImage_00385.jpg,14,17,0.21428571428571427
328,mean,BloodImage_00386.jpg,14,17,0.21428571428571427
329,mean,BloodImage_00387.jpg,10,12,0.2
330,mean,BloodImage_00388.jpg,10,10,0.0
331,mean,BloodImage_00389.jpg,5,6,0.2
332,mean,BloodImage_00390.jpg,10,10,0.0
333,mean,BloodImage_00391.jpg,14,16,0.14285714285714285
334,mean,BloodImage_00392.jpg,14,18,0.2857142857142857
335,mean,BloodImage_00393.jpg,11,14,0.2727272727272727
336,mean,BloodImage_00395.jpg,14,17,0.21428571428571427
337,mean,BloodImage_00396.jpg,17,24,0.4117647058823529
338,mean,BloodImage_00397.jpg,17,20,0.17647058823529413
339,mean,BloodImage_00398.jpg,14,17,0.21428571428571427
340,mean,BloodImage_00400.jpg,12,18,0.5
341,mean,BloodImage_00402.jpg,13,21,0.6153846153846154
342,mean,BloodImage_00403.jpg,15,17,0.13333333333333333
343,mean,BloodImage_00404.jpg,13,18,0.38461538461538464
344,mean,BloodImage_00405.jpg,14,15,0.07142857142857142
345,mean,BloodImage_00407.jpg,15,19,0.26666666666666666
346,mean,BloodImage_00408.jpg,15,20,0.3333333333333333
347,mean,BloodImage_00409.jpg,14,17,0.21428571428571427
348,mean,BloodImage_00410.jpg,13,19,0.46153846153846156
